,label
5226,2
6677,0
3464,1
5024,2
3364,1
487,2
366,2
1463,2
4368,2
1422,2
7842,1
5908,2
2856,2
8689,2
6670,0
8682,2
2348,2
8539,2
605,2
7533,2
4376,2
4942,2
2508,2
6245,0
4847,2
7516,2
676,2
2728,2
5139,2
4831,2
8332,2
5737,0
509,2
5423,2
8249,2
5847,2
2198,2
6710,0
8306,2
8186,2
7596,2
5929,2
7588,2
3745,0
3440,1
9396,1
6995,2
3651,0
3120,2
1968,2
7001,2
8244,2
7716,0
4094,2
8225,2
2044,2
6028,2
7423,2
663,2
8820,2
9329,1
2110,2
2411,2
1727,2
5213,2
3237,2
7326,2
8307,2
4174,2
1568,2
7782,0
3390,1
1699,2
1154,2
8153,2
3282,0
3813,1
416,0
6202,0
9439,1
1708,2
5002,2
5555,0
1473,2
3982,2
5100,2
3921,2
7007,2
8557,2
3542,1
921,1
2221,0
3538,1
6122,2
3981,2
3714,0
1877,2
3265,0
4468,2
5063,2
5525,2
3116,1
336,1
9125,0
5243,2
1794,2
9061,0
4087,2
7362,2
4054,2
5842,2
5431,2
65,0
1872,2
773,0
5515,2
918,1
5713,2
4498,2
8819,2
4151,2
4636,2
8190,2
1918,2
8571,2
6888,1
699,2
9135,1
2218,2
1823,2
4766,2
7006,2
4963,2
5965,2
18,0
9166,1
6613,2
5539,2
6062,2
8275,2
3569,2
4370,2
8454,2
1300,2
2927,2
842,0
3014,0
6632,0
6151,2
8600,2
8267,2
7608,2
4615,2
5444,2
8432,2
8961,0
7222,2
4986,2
3371,1
4477,2
2522,2
4869,2
2250,2
7119,2
8341,2
9168,1
5576,0
9072,0
7376,2
5228,2
6689,0
9098,0
1460,2
6269,0
1457,2
6455,2
6735,0
5482,2
3823,1
6651,0
1862,2
1192,2
1112,2
2319,2
5236,2
6259,0
8115,1
696,2
7497,2
8107,1
6143,2
3378,1
2743,2
1428,2
8488,2
6033,2
355,1
4044,2
6690,0
6422,1
8292,2
5128,2
8942,0
2141,2
3888,2
882,0
8451,2
6007,2
1266,2
8228,2
7655,2
435,2
2390,2
6083,2
5045,2
276,1
7886,1
6845,1
4995,2
968,1
1371,2
7469,2
1307,2
8728,2
7978,1
1541,2
5284,2
5182,2
6882,1
3497,1
7015,2
8986,0
9462,1
3852,1
3310,0
9190,1
8085,1
6324,1
8065,1
1554,2
7867,1
3598,2
4216,2
4302,2
8794,2
3674,1
1966,2
9438,1
3591,2
6947,1
4885,2
9343,1
7168,2
5264,2
2933,0
1797,2
8327,2
2060,2
4240,2
604,2
8200,2
362,2
5645,2
2228,0
130,1
9079,0
7039,2
465,2
3478,1
5990,2
70,0
5053,2
7268,2
7532,2
4970,2
3045,1
5791,0
8079,1
1494,2
8594,2
4192,2
6201,0
4959,2
8485,2
7503,2
1213,2
834,0
6180,0
4674,2
4424,2
4874,2
7230,2
8540,2
4246,2
1137,2
7164,2
6547,2
5490,2
3948,2
8538,2
9315,1
7802,1
22,0
1268,2
1646,2
9395,1
8219,2
8958,0
2326,2
1228,2
4794,2
694,2
5728,0
4748,2
4625,2
1352,2
8811,2
6326,1
2223,0
6482,2
3043,1
7542,2
6071,2
4068,2
6684,0
3066,1
3,0
4122,2
3323,0
9160,1
5472,2
6250,0
865,0
1115,2
3143,2
74,0
2737,2
8884,2
220,1
8426,2
6364,1
8116,1
1471,2
1593,2
3220,2
8316,2
2842,2
2796,2
1964,2
7192,2
6457,2
1490,2
7986,1
8823,2
3871,1
6980,2
459,2
7790,0
4402,2
9493,2
8779,2
5448,2
1237,2
8732,2
5957,2
5752,0
3951,2
2011,2
9300,1
910,0
1159,2
8651,2
7471,2
8201,2
8297,2
3570,2
9299,1
1672,2
3749,0
23,0
2709,2
8613,2
7250,2
118,0
8507,2
4938,2
8021,1
7208,2
8369,2
5155,2
5102,2
4265,2
4278,2
2694,2
9303,1
8818,2
6541,2
3577,2
8202,2
6785,1
3564,2
5137,2
6803,1
4786,2
4780,2
4660,2
3271,0
3049,1
5735,0
7728,0
8994,0
1574,2
7504,2
2306,2
8424,2
1831,2
470,2
6458,2
6563,2
8510,2
4236,2
3642,0
6421,1
5743,0
4019,2
7312,2
8388,2
42,0
8009,1
3731,0
6523,2
1912,2
1619,2
1784,2
6578,2
8102,1
9367,1
6777,1
8282,2
5598,1
9217,1
7014,2
1012,1
4813,2
3521,1
5112,2
79,0
8796,2
5621,1
6647,0
3726,0
7722,0
2900,2
5438,2
6601,2
5560,0
7884,1
4578,2
8466,2
7360,2
2906,2
2136,2
7308,2
2889,2
769,0
5809,1
1355,2
2470,1
4066,2
5233,2
1600,2
5278,2
5263,2
9375,1
8679,2
1073,2
2932,0
978,1
3814,1
912,1
9016,0
8301,2
8968,0
6228,0
4113,2
1773,2
1368,2
5244,2
6902,1
9186,1
8194,2
2172,2
5707,2
4022,2
2410,2
1547,2
1313,2
1485,2
6343,1
1815,2
1267,2
909,0
8597,2
724,2
1843,2
8805,2
188,1
5918,2
2827,2
61,0
9158,1
8130,1
9039,0
7735,0
4637,2
3096,1
155,1
5507,2
7874,1
7307,2
400,0
8940,0
883,0
442,2
8472,2
3036,0
311,1
9513,2
5037,2
8036,1
5616,1
3058,1
5933,2
4952,2
2203,2
8950,0
4737,2
3376,1
6764,1
346,1
6681,0
4552,2
4754,2
8889,2
7018,2
2417,2
109,0
361,2
7427,2
8018,1
9068,0
1615,2
9354,1
8377,2
2831,2
7299,2
569,2
218,1
8793,2
9408,1
6029,2
4828,2
2685,2
1286,2
9509,2
4988,2
4795,2
1123,2
5298,2
3639,0
2521,2
1250,2
6659,0
2632,2
2550,2
8302,2
6235,0
5115,2
7603,2
8238,2
3496,1
547,2
1553,2
2656,2
7161,2
8752,2
5984,2
1897,2
4143,2
9430,1
9202,1
9528,2
8833,2
935,1
5061,2
1944,2
5173,2
2385,2
2230,0
1748,2
7869,1
8002,1
4928,2
8144,2
6227,0
3375,1
9295,1
3263,0
2812,2
2446,2
8964,0
4145,2
3955,2
4006,2
5380,2
8433,2
1285,2
7034,2
8577,2
9347,1
5590,1
7960,1
2138,2
9139,1
5684,2
2425,2
6770,1
4857,2
5033,2
8717,2
8160,2
9138,1
5469,2
7995,1
750,2
1821,2
216,1
8727,2
4458,2
2983,0
4767,2
8751,2
9476,2
1383,2
9321,1
4990,2
2823,2
8791,2
1219,2
6003,2
4797,2
6181,0
5625,2
8168,2
6408,1
5272,2
3379,1
7804,1
4206,2
5954,2
9118,0
3079,1
6809,1
6107,2
7232,2
5851,2
8912,2
8183,2
1853,2
1319,2
4765,2
9178,1
1254,2
8394,2
1058,1
9427,1
3764,0
3772,0
4560,2
8804,2
792,0
7489,2
2911,2
3075,1
5662,2
2850,2
3028,0
4778,2
1196,2
8294,2
1703,2
2174,2
6965,1
3101,1
279,1
2681,2
5149,2
9391,1
9195,1
4124,2
2556,2
5518,2
4061,2
5781,0
4014,2
4359,2
898,0
6470,2
3540,1
1688,2
8808,2
6539,2
8744,2
5981,2
3186,2
5602,1
7267,2
9103,0
8531,2
3603,2
6796,1
345,1
514,2
8846,2
6555,2
2614,2
7495,2
7629,2
4541,2
7163,2
8084,1
6252,0
5218,2
3858,1
4378,2
5574,0
4807,2
4128,2
6017,2
7463,2
2978,0
4966,2
2201,2
6823,1
6618,0
8258,2
3762,0
1598,2
1232,2
8697,2
4592,2
2069,2
970,1
864,0
7166,2
4621,2
2381,2
8178,2
6467,2
86,0
2323,2
3880,2
2956,0
8605,2
1753,2
7461,2
3229,2
1312,2
9341,1
9249,1
8904,2
2071,2
7985,1
3093,1
7338,2
2841,2
386,2
1148,2
7591,2
2347,2
4414,2
2234,1
4783,2
8161,2
4085,2
723,2
8615,2
7643,2
2128,2
3165,2
3525,1
5349,2
9145,1
6436,2
6678,0
3612,2
4135,2
123,0
2750,2
3509,1
4318,2
8184,2
9433,1
3516,1
2774,2
1603,2
441,2
7488,2
7543,2
7205,2
28,0
3184,2
4109,2
2352,2
6582,2
318,1
6772,1
5711,2
6597,2
3771,0
8271,2
3039,0
5564,0
512,2
5864,2
7063,2
1048,1
1895,2
5294,2
626,2
5556,0
568,2
4001,2
6061,2
4769,2
6104,2
8221,2
5464,2
2066,2
6149,2
5307,2
1591,2
8582,2
9435,1
5343,2
5072,2
2059,2
57,0
8380,2
8845,2
1503,2
6338,1
300,1
2772,2
8670,2
682,2
5297,2
1875,2
8871,2
8776,2
6174,0
1332,2
5806,1
8270,2
2847,2
6266,0
6864,1
6091,2
2993,0
1906,2
7470,2
4723,2
1181,2
8931,2
8189,2
7132,2
660,2
811,0
466,2
8977,0
250,1
6533,2
1724,2
8611,2
5050,2
3700,0
1224,2
595,2
2817,2
6047,2
5900,2
1840,2
8089,1
6050,2
7349,2
3392,1
5671,2
2279,2
3574,2
4681,2
2162,2
294,1
4153,2
3493,1
7658,2
6815,1
7216,2
1441,2
3140,2
3278,0
5,0
3386,1
7424,2
1572,2
602,2
101,0
2088,0
5635,2
7120,2
4820,2
4392,2
3308,0
5262,2
8863,2
7511,2
901,0
7819,1
4446,2
7384,2
1027,1
4464,2
2883,2
1146,2
8993,0
5175,2
6951,1
3653,0
2526,2
8572,2
3597,2
594,2
7046,2
8527,2
8898,2
4708,2
6070,2
949,1
2287,2
5508,2
4791,2
8007,1
9208,1
772,0
3234,2
8478,2
4968,2
1089,2
683,2
7040,2
4308,2
7202,2
6903,1
1740,2
1892,2
7638,2
3979,2
6513,2
5622,1
2991,0
6027,2
2458,0
2116,2
2562,2
1385,2
4460,2
2137,2
3972,2
4996,2
8650,2
5955,2
1466,2
4784,2
1597,2
9258,1
3790,0
1681,2
8310,2
9010,0
6672,0
4120,2
6970,1
5686,2
7333,2
6342,1
440,2
2682,2
6039,2
3557,2
6829,1
1617,2
1113,2
1685,2
9529,2
5396,2
4648,2
2057,2
742,2
8824,2
8685,2
1738,2
4545,2
6383,1
1107,2
9132,1
4337,2
3620,2
7581,2
7973,1
8047,1
3576,2
4572,2
4292,2
7352,2
327,1
6898,1
5544,2
642,2
1161,2
3138,2
5755,0
8008,1
5667,2
2419,2
6883,1
2819,2
4678,2
2064,2
1484,2
1440,2
4309,2
7183,2
8197,2
5001,2
236,1
3281,0
1604,2
7880,1
8437,2
3883,2
8997,0
5873,2
292,1
6969,1
824,0
5412,2
2194,2
3936,2
8500,2
8665,2
767,0
9082,0
5911,2
5675,2
4555,2
1122,2
6274,0
1647,2
3232,2
5031,2
7743,0
3459,1
3319,0
4658,2
3417,1
8334,2
8358,2
3736,0
2078,0
7984,1
3665,1
8526,2
1801,2
5126,2
8700,2
2854,2
4535,2
8420,2
8982,0
6971,1
1671,2
1173,2
2429,2
618,2
6718,0
5362,2
8372,2
5659,2
2388,2
4291,2
2254,2
7330,2
1081,2
5703,2
6205,0
6156,0
4888,2
7736,0
6447,2
1020,1
6644,0
8289,2
4432,2
3189,2
4665,2
5572,0
7042,2
8364,2
8453,2
9181,1
1260,2
5009,2
4249,2
4539,2
4281,2
1087,2
3492,1
6487,2
7434,2
4421,2
8593,2
7513,2
364,2
2131,2
5080,2
8928,2
8049,1
9260,1
2013,2
4593,2
4406,2
2658,2
9005,0
956,1
5400,2
7732,0
4436,2
6452,2
6440,2
735,2
847,0
7678,0
2509,2
6299,0
180,1
3117,1
8831,2
1227,2
7130,2
5133,2
379,2
3124,2
5656,2
4727,2
1584,2
2939,0
5947,2
9034,0
5052,2
7485,0
1742,2
2482,1
2594,2
3196,2
3018,0
1777,2
5852,2
8844,2
5794,0
3400,1
5234,2
6701,0
205,1
6395,1
6894,1
4099,2
3691,2
8203,2
4664,2
6094,2
9434,1
9440,1
226,1
6625,0
4486,2
2896,2
5614,1
3696,2
5818,1
1565,2
6097,2
6925,1
3105,1
1504,2
3330,0
7,0
97,0
8610,2
4895,2
7651,2
3415,1
6978,2
352,1
6844,1
2344,2
1562,2
9035,0
5528,2
7157,2
4154,2
7990,1
1732,2
2857,2
444,2
8105,1
6624,0
6731,0
624,2
4028,2
1949,2
729,2
7425,2
9432,1
3706,0
8305,2
2413,2
1548,2
3545,1
6291,0
6192,0
4338,2
3546,1
1468,2
3550,1
337,1
7531,2
1834,2
1717,2
1331,2
1252,2
8223,2
4164,2
2305,2
7403,2
1959,2
3611,2
5124,2
5829,2
575,2
6926,1
4837,2
6698,0
1755,2
7686,0
4537,2
3836,1
9514,2
5005,2
3613,2
1859,2
5141,2
6827,1
1916,2
3337,0
2752,2
430,1
2386,2
4522,2
6411,1
8663,2
4039,2
7444,2
67,0
5946,2
7733,0
4866,2
7419,2
7195,2
1135,2
4033,2
838,0
9405,1
2529,2
4002,2
4919,2
7721,0
5442,2
6155,0
3711,0
1606,2
3276,0
8285,2
3354,0
5384,2
2798,2
3845,1
4591,2
449,2
8058,1
2180,2
2519,2
6687,0
4328,2
2763,2
3710,0
7359,2
4182,2
8602,2
9215,1
8972,0
7052,2
9301,1
2899,2
2465,1
4544,2
5551,2
2704,2
4822,2
7577,2
4332,2
2659,2
9236,1
2032,2
807,0
9486,2
5417,2
3369,1
1824,2
5073,2
6774,1
2368,2
1787,2
4224,2
1188,2
7060,2
1387,2
1726,2
1710,2
3426,1
4838,2
8882,2
9500,2
6191,0
4551,2
5968,2
6968,1
4015,2
4403,2
8634,2
6762,1
1037,1
8055,1
7959,1
7856,1
5948,2
6237,0
9199,1
2909,2
2512,2
9499,2
2093,0
991,1
1624,2
4383,2
8893,2
3217,2
9357,1
2252,2
358,2
4559,2
5527,2
7361,2
4749,2
3389,1
4880,2
8750,2
7777,0
5605,1
6863,1
8029,1
820,0
8929,2
6759,0
9069,0
7661,2
2233,1
1256,2
8308,2
9214,1
6414,1
5250,2
3448,1
980,1
9164,1
2026,2
1669,2
7182,2
501,2
1246,2
8154,2
3551,1
1498,2
2731,2
2875,2
4073,2
1609,2
5742,0
9169,1
1334,2
6198,0
1269,2
5721,0
6402,1
2845,2
8333,2
6391,1
5943,2
6068,2
7895,1
1400,2
1295,2
1763,2
2645,2
5317,2
1216,2
2145,2
2133,2
3095,1
6872,1
6791,1
7245,2
389,2
2204,2
2597,2
4187,2
1169,2
3438,1
9276,1
533,2
4215,2
8550,2
3913,2
8386,2
4671,2
2499,2
7274,2
8544,2
6966,1
3499,1
5795,0
4336,2
6604,2
6765,1
2488,2
137,1
1673,2
4448,2
48,0
8932,2
632,2
6649,0
3294,0
2771,2
3391,1
9431,1
8681,2
3920,2
4118,2
4045,2
9001,0
2789,2
556,2
4863,2
5799,1
7141,2
2219,2
9099,0
6798,1
5840,2
2432,2
3817,1
728,2
9088,0
2907,2
2859,2
3473,1
4393,2
913,1
4313,2
4589,2
957,1
2179,2
7514,2
857,0
1780,2
1785,2
8925,2
1594,2
9271,1
6720,0
7731,0
7902,1
397,0
5120,2
395,0
7527,2
1855,2
9448,1
8465,2
2954,0
8052,1
2591,2
2480,1
939,1
8057,1
7634,2
1043,1
6344,1
1771,2
2112,2
4918,2
9085,0
3469,1
7378,2
1109,2
5111,2
3451,1
4905,2
8025,1
1705,2
8648,2
6339,1
1140,2
437,2
6706,0
5321,2
7357,2
1293,2
2024,2
3694,2
6697,0
2122,2
952,1
7534,2
1610,2
3182,2
3829,1
1129,2
7051,2
2294,2
4709,2
1828,2
105,0
6789,1
6901,1
2970,0
1972,2
7560,2
1157,2
9149,1
9539,2
8816,2
8654,2
998,1
4149,2
4955,2
655,2
3678,1
4563,2
3842,1
5502,2
4728,2
8469,2
7879,1
4611,2
6683,0
1197,2
4848,2
6337,1
794,0
8283,2
7864,1
1444,2
7483,0
6779,1
3326,0
1023,1
3668,1
7133,2
7233,2
3287,0
552,2
31,0
4805,2
4052,2
1552,2
8734,2
2118,2
5853,2
3402,1
5184,2
8991,0
5580,1
5786,0
8848,2
7012,2
8204,2
8314,2
5797,0
7569,2
5500,2
1919,2
7898,1
7224,2
1900,2
4843,2
9108,0
2655,2
6800,1
2753,2
2375,2
6315,1
7482,0
214,1
8643,2
4475,2
3461,1
6756,0
3878,1
7727,0
3054,1
7923,1
6048,2
3931,2
3703,0
3357,1
3563,2
7155,2
6207,0
3114,1
5503,2
4676,2
1292,2
8095,1
5367,2
4882,2
1529,2
4842,2
8585,2
246,1
5762,0
4824,2
1200,2
7215,2
5354,2
5758,0
264,1
8100,1
6430,1
3728,0
9506,2
3260,0
4810,2
7092,2
8901,2
9239,1
3938,2
567,2
2149,2
4670,2
1452,2
3592,2
5204,2
965,1
1171,2
1057,1
7097,2
3502,1
7647,2
5055,2
3458,1
1561,2
9116,0
3073,1
1407,2
2303,2
4042,2
6904,1
4426,2
5668,2
4662,2
2540,2
819,0
2507,2
3761,0
5628,2
1648,2
1084,2
5768,0
6619,0
2576,2
281,1
6309,1
1015,1
972,1
2579,2
7882,1
1240,2
8421,2
5749,0
1680,2
6738,0
5192,2
6214,0
8043,1
6158,0
9091,0
6233,0
5672,2
4619,2
8476,2
8145,2
476,2
2548,2
1199,2
8773,2
166,1
2506,2
4634,2
9290,1
2004,2
8795,2
8646,2
653,2
5701,2
3939,2
6360,1
8817,2
3590,2
100,0
8355,2
9062,0
9477,2
2210,2
1520,2
7521,2
8631,2
4753,2
5765,0
9155,1
3228,2
7749,0
6999,2
1683,2
6313,1
5554,2
8319,2
408,0
5359,2
9183,1
1472,2
4518,2
6775,1
5481,2
7528,2
7100,2
2100,1
185,1
6703,0
3477,1
5125,2
2960,0
1620,2
4067,2
4131,2
3827,1
233,1
8757,2
9060,0
2513,2
513,2
6817,1
177,1
6236,0
3778,0
6276,0
8559,2
6742,0
7197,2
2524,2
6924,1
340,1
3255,0
1781,2
8220,2
6612,2
4789,2
3264,0
6146,2
3395,1
7551,2
6303,1
8169,2
8861,2
3983,2
8880,2
2775,2
6438,2
8998,0
1696,2
6267,0
203,1
5216,2
6551,2
7653,2
3102,1
3784,0
6416,1
6446,2
6884,1
485,2
6700,0
3684,2
1905,2
9119,0
1863,2
3624,2
2196,2
1569,2
8215,2
6842,1
96,0
7863,1
8455,2
2926,2
8475,2
4463,2
4659,2
1621,2
6990,2
5877,2
1066,1
934,1
5021,2
3092,1
6186,0
6002,2
7987,1
5300,2
8841,2
3365,1
7933,1
7971,1
133,1
7509,2
5196,2
7498,2
4950,2
153,1
3681,1
3976,2
6078,2
4238,2
1493,2
2631,2
1016,1
3721,0
5018,2
5673,2
4536,2
8487,2
1575,2
5579,1
1839,2
714,2
801,0
107,0
849,0
8442,2
4610,2
4881,2
8529,2
8815,2
1825,2
6650,0
8400,2
8852,2
2689,2
8821,2
869,0
9003,0
5787,0
2626,2
960,1
1479,2
6658,0
5460,2
8627,2
27,0
3077,1
3841,1
8588,2
2278,2
8101,1
5484,2
8092,1
932,1
669,2
6316,1
3837,1
1808,2
369,2
1929,2
6477,2
2397,2
3804,0
3746,0
3456,1
6595,2
5704,2
8313,2
743,2
4740,2
8033,1
8406,2
4663,2
1807,2
7567,2
895,0
9407,1
3367,1
7977,1
4466,2
4534,2
2214,2
8411,2
1061,1
1193,2
9308,1
11,0
1186,2
6335,1
4509,2
4582,2
7737,0
455,2
469,2
2833,2
9033,0
2478,1
5058,2
8573,2
531,2
8870,2
7203,2
1105,2
8118,1
191,1
6464,2
2666,2
7129,2
8205,2
8733,2
8626,2
6037,2
306,1
5176,2
7592,2
5143,2
4961,2
1636,2
1090,2
3245,2
2489,2
6085,2
2153,2
9424,1
2874,2
4656,2
5533,2
201,1
4076,2
631,2
2065,2
2572,2
3334,0
6286,0
7613,2
4856,2
8849,2
7670,0
4568,2
7374,2
1040,1
7589,2
3769,0
1884,2
2437,2
7151,2
3385,1
3070,1
5606,1
6768,1
7547,2
8813,2
5506,2
8015,1
405,0
4614,2
2339,2
3373,1
2968,0
8885,2
1289,2
7622,2
4711,2
7422,2
7839,1
2675,2
2751,2
1019,1
585,2
4624,2
9074,0
3031,0
3839,1
7723,0
9417,1
5607,1
8558,2
3460,1
9176,1
9378,1
2549,2
5440,2
9248,1
272,1
1736,2
1678,2
6530,2
1296,2
4788,2
914,1
7648,2
9026,0
8173,2
7420,2
119,0
3519,1
8915,2
7027,2
3450,1
8784,2
202,1
987,1
6867,1
5154,2
1175,2
7850,1
6099,2
3381,1
2578,2
3437,1
765,0
6993,2
5584,1
1275,2
3527,1
4718,2
1111,2
194,1
4546,2
6361,1
3161,2
6780,1
6984,2
7069,2
6082,2
6258,0
7992,1
3250,0
7282,2
1011,1
1674,2
2997,0
262,1
8459,2
4150,2
3246,2
6991,2
2504,2
2784,2
5612,1
661,2
9333,1
1075,2
5138,2
6492,2
3154,2
8703,2
7217,2
7806,1
2158,2
3963,2
1044,1
6862,1
2340,2
7454,2
9368,1
2990,0
4602,2
6964,1
843,0
3216,2
7487,2
3717,0
9272,1
1167,2
7140,2
7094,2
7339,2
71,0
7667,0
5521,2
4520,2
6415,1
6401,1
221,1
2415,2
5771,0
2124,2
6792,1
2012,2
7929,1
2921,2
5609,1
6874,1
2577,2
6359,1
8119,1
3046,1
1886,2
8370,2
2104,2
2822,2
2916,2
6638,0
4982,2
3793,0
5961,2
4441,2
1668,2
9371,1
625,2
3685,2
6451,2
1060,1
3163,2
6297,0
3856,1
4105,2
2170,2
5227,2
4668,2
6871,1
2241,1
3964,2
6745,0
1560,2
5631,2
3203,2
6592,2
8139,1
8843,2
6317,1
1555,2
428,1
3032,0
4230,2
4583,2
6975,2
8122,1
2811,2
8623,2
5306,2
6118,2
7772,0
2619,2
3944,2
474,2
371,2
4626,2
9492,2
744,2
75,0
3462,1
3632,0
2969,0
6760,0
2008,2
8920,2
8686,2
1718,2
6853,1
5834,2
7649,2
8137,1
2444,2
9361,1
746,2
3904,2
3781,0
8064,1
6579,2
8592,2
6219,0
2268,2
249,1
1220,2
7650,2
8351,2
422,1
6744,0
2037,2
4532,2
8530,2
6858,1
6407,1
4456,2
9078,0
925,1
4926,2
8198,2
5642,2
3670,1
2748,2
4009,2
3443,1
2652,2
3269,0
6406,1
1551,2
1889,2
7159,2
959,1
7937,1
862,0
6536,2
2378,2
8902,2
6148,2
1745,2
9398,1
5269,2
8743,2
4276,2
9480,2
1870,2
1791,2
2361,2
497,2
5495,2
6567,2
8973,0
5950,2
9535,2
7862,1
6525,2
3730,0
5478,2
7909,1
719,2
6257,0
3472,1
7583,2
6449,2
4922,2
63,0
5860,2
8295,2
5994,2
3215,2
2592,2
2951,0
964,1
558,2
2330,2
6705,0
2135,2
905,0
6350,1
3422,1
1290,2
1654,2
8764,2
7090,2
5889,2
9353,1
5774,0
7696,0
7833,1
503,2
8324,2
7541,2
9117,0
1751,2
475,2
322,1
3384,1
7475,2
3135,2
7110,2
3484,1
6208,0
9228,1
6248,0
2780,2
2258,2
1858,2
4428,2
2121,2
771,0
752,0
6637,0
7172,2
5822,1
7188,2
44,0
1166,2
5524,2
863,0
6296,0
7394,2
5169,2
2828,2
6635,0
8726,2
3157,2
5230,2
4283,2
6067,2
3606,2
9306,1
2688,2
5896,2
1464,2
6825,1
6249,0
9376,1
8894,2
2094,0
5411,2
6499,2
4316,2
924,1
6528,2
6868,1
1321,2
2677,2
1873,2
7997,1
6931,1
4274,2
3166,2
2292,2
6661,0
4998,2
7190,2
586,2
7452,2
6466,2
2392,2
3897,2
1883,2
9281,1
6463,2
6954,1
3533,1
6892,1
3421,1
7966,1
2611,2
5897,2
2565,2
2479,1
3969,2
6410,1
3204,2
5756,0
9197,1
1426,2
9007,0
6126,2
7847,1
228,1
3355,0
8555,2
7256,2
7154,2
8583,2
6876,1
1098,2
1505,2
7021,2
984,1
5760,0
1258,2
7586,2
5293,2
5915,2
8066,1
9094,0
2665,2
9459,1
9038,0
8385,2
4588,2
4777,2
9013,0
7178,2
517,2
